strength,date,,filename
1751,2022-12-31.5,2022-12-24.0,AR_LIST_2022.12.24_00:00:00.txt
80,2022-12-24.4,2022-12-24.5,AR_LIST_2022.12.24_12:00:00.txt
2618,2022-12-27.5,2022-12-24.5,AR_LIST_2022.12.24_12:00:00.txt
7208,2022-12-28.5,2022-12-24.5,AR_LIST_2022.12.24_12:00:00.txt
639,2022-12-29.2,2022-12-24.5,AR_LIST_2022.12.24_12:00:00.txt
2409,2022-12-31.0,2022-12-24.5,AR_LIST_2022.12.24_12:00:00.txt
642,2023-01-02.6,2022-12-24.5,AR_LIST_2022.12.24_12:00:00.txt
23,2022-12-25.1,2022-12-25.0,AR_LIST_2022.12.25_00:00:00.txt
2483,2022-12-28.0,2022-12-25.0,AR_LIST_2022.12.25_00:00:00.txt
7421,2022-12-28.9,2022-12-25.0,AR_LIST_2022.12.25_00:00:00.txt
659,2022-12-29.8,2022-12-25.0,AR_LIST_2022.12.25_00:00:00.txt
2250,2022-12-31.5,2022-12-25.0,AR_LIST_2022.12.25_00:00:00.txt
507,2023-01-03.1,2022-12-25.0,AR_LIST_2022.12.25_00:00:00.txt
2146,2022-12-27.5,2022-12-25.5,AR_LIST_2022.12.25_12:00:00.txt
6867,2022-12-28.7,2022-12-25.5,AR_LIST_2022.12.25_12:00:00.txt
700,2022-12-29.4,2022-12-25.5,AR_LIST_2022.12.25_12:00:00.txt
2739,2022-12-31.0,2022-12-25.5,AR_LIST_2022.12.25_12:00:00.txt
1394,2023-01-02.6,2022-12-25.5,AR_LIST_2022.12.25_12:00:00.txt
835,2023-01-04.6,2022-12-25.5,AR_LIST_2022.12.25_12:00:00.txt
1819,2022-12-28.0,2022-12-26.0,AR_LIST_2022.12.26_00:00:00.txt
6716,2022-12-29.4,2022-12-26.0,AR_LIST_2022.12.26_00:00:00.txt
471,2022-12-29.9,2022-12-26.0,AR_LIST_2022.12.26_00:00:00.txt
2451,2022-12-31.4,2022-12-26.0,AR_LIST_2022.12.26_00:00:00.txt
1228,2023-01-03.0,2022-12-26.0,AR_LIST_2022.12.26_00:00:00.txt
977,2023-01-05.2,2022-12-26.0,AR_LIST_2022.12.26_00:00:00.txt
1485,2022-12-27.5,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
6410,2022-12-29.4,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
413,2022-12-29.5,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
2661,2022-12-31.0,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
1600,2023-01-02.5,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
463,2023-01-02.7,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
1538,2023-01-04.6,2022-12-26.5,AR_LIST_2022.12.26_12:00:00.txt
1216,2022-12-28.0,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
200,2022-12-30.0,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
5159,2022-12-30.2,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
2146,2022-12-31.5,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
1258,2023-01-02.9,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
648,2023-01-03.2,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
1485,2023-01-05.2,2022-12-27.0,AR_LIST_2022.12.27_00:00:00.txt
872,2022-12-27.5,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
1437,2022-12-29.4,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
227,2022-12-29.7,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
5055,2022-12-29.8,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
2460,2022-12-31.0,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
2458,2023-01-02.1,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
86,2023-01-02.5,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
3734,2023-01-03.9,2022-12-27.5,AR_LIST_2022.12.27_12:00:00.txt
452,2022-12-28.4,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
4301,2022-12-30.4,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
62,2022-12-30.5,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
2095,2022-12-31.5,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
2739,2023-01-02.5,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
4,2023-01-03.8,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
3296,2023-01-04.4,2022-12-28.0,AR_LIST_2022.12.28_00:00:00.txt
51,2022-12-28.1,2022-12-28.5,AR_LIST_2022.12.28_12:00:00.txt
4010,2022-12-30.0,2022-12-28.5,AR_LIST_2022.12.28_12:00:00.txt
77,2022-12-30.0,2022-12-28.5,AR_LIST_2022.12.28_12:00:00.txt
2334,2022-12-31.1,2022-12-28.5,AR_LIST_2022.12.28_12:00:00.txt
3185,2023-01-02.2,2022-12-28.5,AR_LIST_2022.12.28_12:00:00.txt
4903,2023-01-03.9,2022-12-28.5,AR_LIST_2022.12.28_12:00:00.txt
3024,2022-12-30.6,2022-12-29.0,AR_LIST_2022.12.29_00:00:00.txt
1966,2022-12-31.6,2022-12-29.0,AR_LIST_2022.12.29_00:00:00.txt
3102,2023-01-02.9,2022-12-29.0,AR_LIST_2022.12.29_00:00:00.txt
4300,2023-01-04.5,2022-12-29.0,AR_LIST_2022.12.29_00:00:00.txt
2300,2022-12-30.4,2022-12-29.5,AR_LIST_2022.12.29_12:00:00.txt
1884,2022-12-31.1,2022-12-29.5,AR_LIST_2022.12.29_12:00:00.txt
314,2023-01-01.7,2022-12-29.5,AR_LIST_2022.12.29_12:00:00.txt
8728,2023-01-03.5,2022-12-29.5,AR_LIST_2022.12.29_12:00:00.txt
1363,2022-12-31.4,2022-12-30.0,AR_LIST_2022.12.30_00:00:00.txt
1541,2022-12-31.7,2022-12-30.0,AR_LIST_2022.12.30_00:00:00.txt
159,2023-01-02.0,2022-12-30.0,AR_LIST_2022.12.30_00:00:00.txt
7735,2023-01-04.1,2022-12-30.0,AR_LIST_2022.12.30_00:00:00.txt
1462,2022-12-31.2,2022-12-30.5,AR_LIST_2022.12.30_12:00:00.txt
1040,2022-12-31.2,2022-12-30.5,AR_LIST_2022.12.30_12:00:00.txt
8475,2023-01-03.8,2022-12-30.5,AR_LIST_2022.12.30_12:00:00.txt
1216,2022-12-31.7,2022-12-31.0,AR_LIST_2022.12.31_00:00:00.txt
856,2022-12-31.8,2022-12-31.0,AR_LIST_2022.12.31_00:00:00.txt
6998,2023-01-04.4,2022-12-31.0,AR_LIST_2022.12.31_00:00:00.txt
765,2022-12-31.3,2022-12-31.5,AR_LIST_2022.12.31_12:00:00.txt
551,2022-12-31.5,2022-12-31.5,AR_LIST_2022.12.31_12:00:00.txt
6653,2023-01-04.0,2022-12-31.5,AR_LIST_2022.12.31_12:00:00.txt
559,2023-01-08.7,2022-12-31.5,AR_LIST_2022.12.31_12:00:00.txt
